customer_id,book_id,date,total
206,280,2023-10-17,1
90,205,2023-05-18,4
331,473,2023-04-07,2
390,40,2023-05-08,1
401,404,2023-08-14,2
246,273,2023-02-06,3
163,350,2023-03-16,4
426,211,2023-09-23,3
133,481,2023-11-25,3
103,277,2023-11-09,4
178,140,2023-10-09,5
138,130,2023-12-13,4
13,184,2023-07-03,5
364,215,2023-10-12,3
178,426,2023-08-12,5
382,220,2023-07-12,5
34,8,2023-10-09,1
359,44,2023-08-13,5
228,367,2023-08-29,4
349,111,2023-09-10,5
488,63,2023-08-11,1
135,44,2023-03-18,4
485,337,2023-05-23,3
409,416,2023-12-06,1
243,292,2023-03-18,5
416,439,2023-08-29,1
395,216,2023-02-24,1
366,496,2023-01-19,1
96,140,2023-05-10,1
204,454,2023-09-12,4
454,373,2023-10-20,5
292,216,2023-02-19,2
30,361,2023-05-26,5
299,70,2023-05-24,1
301,324,2023-01-08,2
446,205,2023-03-23,3
466,444,2023-05-08,4
259,235,2023-11-26,2
279,251,2023-08-03,5
63,417,2023-02-12,1
16,490,2023-03-19,1
92,7,2023-12-08,2
6,208,2023-09-11,1
369,198,2023-04-18,2
69,19,2023-06-01,5
75,101,2023-10-13,5
145,354,2023-07-26,1
376,239,2023-08-04,2
300,495,2023-06-22,5
209,328,2023-05-30,3
5,77,2023-12-17,2
121,350,2023-09-21,1
78,110,2023-05-04,3
9,225,2023-08-15,1
143,140,2023-11-20,3
94,344,2023-01-30,5
421,447,2023-02-22,2
63,83,2023-02-27,3
407,105,2023-05-07,1
400,495,2023-12-30,2
278,105,2023-12-22,2
359,35,2023-01-07,5
382,287,2023-06-25,1
193,221,2023-01-25,5
266,218,2023-01-13,1
356,267,2023-08-21,5
44,434,2023-06-03,2
109,328,2023-10-03,4
176,306,2023-04-04,5
43,117,2023-07-06,5
484,200,2023-12-11,2
376,434,2023-03-02,3
273,231,2023-02-02,1
436,259,2023-02-08,2
421,179,2023-03-11,1
96,279,2023-12-10,2
272,241,2023-08-14,3
260,311,2023-07-28,3
139,272,2023-07-20,4
77,377,2023-07-08,2
453,392,2023-01-05,1
134,449,2023-07-17,4
38,291,2023-07-10,2
444,101,2023-06-08,3
132,50,2023-02-27,2
194,347,2023-10-16,4
337,36,2023-02-21,5
428,163,2023-05-20,5
48,292,2023-04-05,3
59,147,2023-06-01,3
430,148,2023-11-21,5
178,100,2023-11-27,1
57,123,2023-07-09,5
179,334,2023-11-02,4
31,53,2023-11-29,2
311,91,2023-01-30,3
435,210,2023-06-22,4
444,32,2023-01-14,1
396,360,2023-07-30,3
235,119,2023-08-23,2
493,179,2023-05-24,5
427,250,2023-03-24,4
295,171,2023-10-07,3
141,409,2023-12-12,5
449,359,2023-02-24,5
189,392,2023-09-29,1
223,435,2023-01-11,5
204,67,2023-08-08,5
158,469,2023-12-29,3
435,174,2023-01-08,4
199,270,2023-01-17,5
93,135,2023-06-18,3
112,291,2023-01-19,5
76,348,2023-03-19,4
428,242,2023-07-12,1
67,438,2023-07-11,1
93,416,2023-05-19,2
402,161,2023-03-25,1
134,357,2023-12-14,1
312,53,2023-08-17,4
63,478,2023-12-18,2
245,85,2023-10-20,2
47,49,2023-04-12,4
353,305,2023-03-12,3
386,276,2023-12-14,3
323,472,2023-05-25,5
62,271,2023-03-22,4
353,423,2023-03-22,4
112,220,2023-04-03,5
140,59,2023-05-30,5
66,268,2023-02-04,2
159,111,2023-04-24,5
67,12,2023-02-18,5
248,386,2023-08-08,3
284,409,2023-12-04,5
269,258,2023-07-02,3
45,20,2023-06-21,1
438,439,2023-07-06,3
39,150,2023-04-04,5
330,483,2023-07-20,3
454,118,2023-03-28,5
188,361,2023-02-06,4
347,193,2023-08-13,3
267,242,2023-04-28,4
157,163,2023-04-02,4
398,477,2023-09-07,3
329,489,2023-04-24,2
265,242,2023-12-14,2
495,9,2023-08-29,2
254,20,2023-10-25,5
43,402,2023-03-04,5
293,63,2023-03-09,4
376,420,2023-03-20,4
162,331,2023-06-29,4
295,129,2023-07-08,2
457,160,2023-03-14,4
252,470,2023-08-07,5
451,471,2023-11-07,1
470,251,2023-08-01,3
130,416,2023-08-01,3
295,360,2023-10-14,4
189,119,2023-03-22,5
291,209,2023-11-09,1
496,351,2023-01-30,2
312,318,2023-05-09,2
424,27,2023-06-26,3
477,142,2023-09-30,2
288,185,2023-04-06,2
136,281,2023-11-22,2
451,186,2023-05-22,5
122,174,2023-01-19,5
213,103,2023-12-03,4
149,496,2023-07-28,2
469,72,2023-12-22,3
398,470,2023-01-02,2
55,26,2023-05-12,3
473,463,2023-10-07,1
387,127,2023-11-10,2
10,380,2023-10-07,2
412,83,2023-01-12,4
13,419,2023-11-14,2
130,116,2023-10-17,2
323,209,2023-03-02,4
75,120,2023-08-09,3
63,215,2023-12-22,1
370,119,2023-04-05,2
311,382,2023-10-05,4
139,334,2023-09-04,1
397,113,2023-11-16,1
79,271,2023-07-15,1
131,1,2023-06-04,5
135,187,2023-07-25,1
83,247,2023-01-04,3
269,165,2023-09-06,5
192,328,2023-05-02,2
205,376,2023-08-13,5
228,30,2023-01-12,2
238,208,2023-08-04,3
305,247,2023-03-17,4
456,255,2023-07-23,3
316,496,2023-05-07,1
486,213,2023-07-27,5
259,27,2023-08-26,5
265,70,2023-03-20,1
138,448,2023-02-18,5
143,118,2023-11-11,5
412,82,2023-01-27,2
235,45,2023-06-07,1
84,286,2023-01-14,5
287,197,2023-02-14,2
358,361,2023-10-04,2
442,403,2023-08-10,5
234,4,2023-05-13,5
457,375,2023-07-01,5
100,287,2023-06-16,5
191,259,2023-10-30,3
167,488,2023-08-28,5
237,86,2023-02-04,5
473,119,2023-02-26,2
213,158,2023-12-17,4
32,490,2023-03-24,4
413,130,2023-01-25,1
283,473,2023-09-15,3
260,99,2023-08-29,2
429,275,2023-11-20,5
42,105,2023-12-30,1
213,158,2023-09-11,5
357,1,2023-05-18,5
230,491,2023-01-31,2
481,72,2023-11-27,4
60,7,2023-08-22,2
19,150,2023-11-17,4
7,157,2023-08-14,5
32,77,2023-01-03,1
146,369,2023-12-27,4
285,383,2023-10-15,2
41,128,2023-06-20,3
274,214,2023-04-22,5
179,499,2023-10-25,4
337,497,2023-12-27,5
119,140,2023-11-17,4
346,226,2023-08-05,2
485,262,2023-02-21,2
141,198,2023-08-02,4
338,270,2023-12-10,1
154,374,2023-04-19,5
132,5,2023-05-04,3
202,102,2023-05-22,3
195,186,2023-03-23,1
380,193,2023-04-28,1
133,476,2023-02-11,4
278,74,2023-11-04,5
186,365,2023-06-09,5
440,366,2023-05-22,1
231,86,2023-01-10,5
155,466,2023-01-02,3
468,366,2023-09-17,2
21,334,2023-07-03,5
458,411,2023-06-28,1
289,234,2023-06-23,1
279,177,2023-08-19,5
327,419,2023-05-18,5
386,71,2023-11-14,4
82,402,2023-12-19,2
135,31,2023-07-27,3
328,440,2023-05-30,5
1,169,2023-09-30,3
258,37,2023-02-23,2
252,300,2023-03-19,4
291,466,2023-04-17,5
77,472,2023-09-18,4
355,238,2023-03-03,1
223,290,2023-02-20,1
268,472,2023-09-22,5
340,169,2023-03-12,2
405,330,2023-03-01,4
6,109,2023-03-15,3
184,377,2023-12-06,4
458,191,2023-06-26,2
202,29,2023-03-24,3
277,86,2023-08-29,4
49,80,2023-09-25,5
13,439,2023-03-28,2
362,269,2023-07-22,4
324,344,2023-04-23,2
328,107,2023-09-10,2
368,378,2023-10-05,4
87,241,2023-07-16,4
170,70,2023-09-20,4
134,269,2023-01-22,1
269,83,2023-07-18,2
260,308,2023-07-04,3
312,224,2023-08-06,2
26,195,2023-11-16,3
129,123,2023-07-20,1
150,191,2023-01-12,1
338,130,2023-08-10,3
198,317,2023-05-18,2
59,133,2023-06-25,1
346,376,2023-11-09,1
343,255,2023-05-17,4
156,21,2023-07-01,4
33,57,2023-11-23,2
168,114,2023-06-02,4
117,188,2023-09-13,3
136,20,2023-09-06,4
463,105,2023-04-15,2
390,72,2023-05-15,5
342,199,2023-09-09,4
106,341,2023-05-08,3
434,350,2023-07-16,4
182,332,2023-06-05,4
149,16,2023-05-09,5
197,141,2023-06-13,5
390,323,2023-06-17,4
249,148,2023-04-04,4
294,352,2023-02-22,3
99,60,2023-01-18,4
444,479,2023-04-14,4
336,386,2023-07-12,1
73,236,2023-12-14,5
400,53,2023-06-22,5
478,368,2023-11-25,1
101,238,2023-10-08,3
253,417,2023-11-08,2
119,116,2023-03-10,3
94,240,2023-09-27,2
318,392,2023-05-30,4
400,296,2023-08-05,3
20,194,2023-12-16,5
167,476,2023-02-18,4
439,73,2023-03-03,4
471,473,2023-10-04,3
157,173,2023-09-06,5
261,189,2023-09-29,1
165,171,2023-01-12,3
168,175,2023-10-01,4
336,45,2023-09-03,3
295,156,2023-09-28,3
79,22,2023-07-15,1
249,301,2023-03-05,3
100,273,2023-04-28,4
118,41,2023-10-28,4
308,46,2023-04-16,1
221,147,2023-07-12,2
121,5,2023-11-25,4
269,361,2023-01-09,2
403,52,2023-01-13,1
142,57,2023-11-23,5
79,427,2023-01-13,3
498,91,2023-02-09,4
323,228,2023-03-27,3
12,104,2023-01-07,4
413,270,2023-04-20,2
158,119,2023-09-06,1
54,326,2023-11-22,1
140,422,2023-07-23,3
234,134,2023-02-06,3
94,153,2023-03-10,1
39,255,2023-08-22,2
342,186,2023-06-10,2
434,130,2023-07-21,4
336,224,2023-04-14,4
223,263,2023-09-06,3
241,106,2023-12-17,1
271,188,2023-05-06,3
353,289,2023-04-13,2
434,190,2023-06-16,5
185,465,2023-12-09,3
381,266,2023-01-31,3
408,380,2023-02-10,3
24,285,2023-07-10,3
403,88,2023-01-29,3
390,451,2023-12-30,4
192,464,2023-03-01,1
387,292,2023-01-21,3
234,296,2023-12-01,5
289,478,2023-08-12,2
80,70,2023-04-07,4
140,433,2023-07-02,3
326,318,2023-11-25,2
430,297,2023-03-28,2
120,184,2023-07-01,3
339,166,2023-08-11,5
394,62,2023-04-14,2
139,443,2023-09-19,4
188,327,2023-11-14,2
351,451,2023-03-08,1
151,300,2023-10-09,2
42,483,2023-04-29,3
107,414,2023-05-06,2
292,453,2023-07-14,1
381,366,2023-01-26,1
11,291,2023-10-27,1
311,312,2023-06-02,4
273,205,2023-11-16,3
231,278,2023-01-08,1
373,454,2023-05-16,4
278,450,2023-05-04,4
397,209,2023-09-05,3
200,479,2023-06-22,5
344,460,2023-03-01,2
36,135,2023-08-10,4
18,97,2023-02-12,5
243,190,2023-06-18,5
158,16,2023-09-04,2
468,293,2023-05-23,5
338,196,2023-03-12,4
213,355,2023-01-09,3
376,199,2023-12-25,2
188,60,2023-04-30,1
47,354,2023-07-31,2
252,112,2023-09-15,1
333,368,2023-12-16,5
301,169,2023-05-02,5
137,469,2023-11-27,5
36,414,2023-04-10,4
401,347,2023-09-21,4
316,86,2023-08-07,1
187,382,2023-12-23,4
310,119,2023-07-28,4
261,239,2023-07-24,4
216,362,2023-11-22,2
354,92,2023-03-15,1
216,246,2023-04-16,1
377,298,2023-01-15,2
177,94,2023-06-06,2
44,168,2023-11-02,4
59,145,2023-12-17,2
261,184,2023-01-22,4
257,336,2023-06-10,1
181,303,2023-08-14,5
96,326,2023-01-20,3
417,481,2023-02-18,2
344,498,2023-11-18,2
307,397,2023-09-23,3
345,73,2023-11-02,2
322,167,2023-03-08,5
437,267,2023-04-05,3
215,330,2023-05-14,4
315,114,2023-09-02,1
154,416,2023-12-09,5
278,248,2023-02-27,5
4,78,2023-02-25,2
380,129,2023-06-11,5
141,243,2023-02-01,1
452,431,2023-10-09,2
90,243,2023-11-18,2
85,173,2023-08-24,2
369,320,2023-05-29,4
104,24,2023-05-10,3
459,459,2023-08-23,4
76,150,2023-11-16,4
190,181,2023-10-08,1
481,93,2023-09-23,1
173,470,2023-05-10,1
309,284,2023-05-20,1
292,294,2023-06-10,2
307,309,2023-01-02,3
443,362,2023-03-21,2
392,32,2023-02-23,3
453,19,2023-08-19,4
384,78,2023-12-08,4
145,477,2023-01-15,3
390,277,2023-07-23,1
332,9,2023-04-11,4
353,170,2023-02-08,4
265,104,2023-01-29,2
354,236,2023-04-13,2
495,73,2023-07-26,1
75,266,2023-01-22,5
454,69,2023-12-04,3
86,409,2023-11-03,3
426,442,2023-03-01,3
145,171,2023-12-11,3
409,134,2023-07-24,5
434,257,2023-09-05,2
369,375,2023-06-30,4
235,168,2023-11-14,3
466,29,2023-07-29,2
404,473,2023-01-11,5
193,249,2023-12-09,2
484,437,2023-09-14,3
441,172,2023-12-01,4
21,415,2023-05-14,2
450,485,2023-07-03,4
237,345,2023-09-16,5
148,439,2023-09-18,1
164,281,2023-09-26,1
4,111,2023-06-05,3
47,485,2023-06-26,3
142,35,2023-03-26,1
492,461,2023-02-09,3
182,88,2023-08-02,5
199,87,2023-01-30,3
376,173,2023-08-04,3
166,482,2023-07-27,1
213,190,2023-09-04,1
483,245,2023-10-29,1
191,481,2023-02-19,3
